;N070RIO_S02B;AD700100203110;;;RUE  BASSE                     ;;Voray-sur-l'Ognon;70190;70575;927868.106356089;6697484.24637197;0010;;;;2018700575000AB0230;927874.807772481;6697491.39881542;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000264E7436F8502C41EC8EC40F838C5941;
;N070RIO_S02B;AD700100203117;;;RUE  BASSE                     ;;Voray-sur-l'Ognon;70190;70575;927927.017488961;6697543.80346024;0010;;;;2018700575000AB0201;927916.469529142;6697538.48592254;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;POMPIERS;Mairie;;;;01010000206A0800002450F4086E512C4181E46BF3918C5941;
;N070RIO_S02B;AD700100203127;2;;GR   GRANDE RUE                ;;Voray-sur-l'Ognon;70190;70575;927860.510887264;6697574.0185613;0110;;;;2018700575000AB0215;927856.994020428;6697557.77871168;;;;;2;0;2;0;2;0;;2;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000F5039305E9502C41C11B3081998C5941;
;N070RIO_S02B;AD700100204444;;;;;Voray-sur-l'Ognon;70190;70575;927188.050957333;6698328.6518929;;;;;2018700575000ZM0127;927201.88077168;6698312.44944444;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800005A14171AA84B2C41029DB829568D5941;
;N070RIO_S02B;AD700100202172;;;AVOUAYE;;Buthiers;70190;70109;928419.87090839;6700669.94384282;;;;;2018700109000ZA0061;928413.985285491;6700676.14642097;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800005AB4E7BD47552C41B6EB677C9F8F5941;
;N070RIO_S02B;AD700100202173;;;AVOUAYE;;Buthiers;70190;70109;928386.294524083;6700643.71229258;;;;;2018700109000ZA0059;928411.061996843;6700641.8046706;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800004EDCCB9604552C419D3396ED988F5941;
;N070RIO_S02B;AD700100202174;;;AVOUAYE;;Buthiers;70190;70109;928423.018694419;6700609.61127727;;;;;2018700109000ZA0058;928392.458155406;6700612.77070342;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800009B5092094E552C41AF2A1F67908F5941;
;N070RIO_S02B;AD700100202175;;;AVOUAYE;;Buthiers;70190;70109;928412.526074323;6700655.77880569;;;;;2018700109000ZA0059;928411.061996843;6700641.8046706;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A080000179D590D39552C41D1F3D7F19B8F5941;
;N070RIO_S02B;AD700100202220;;;AU BAS DE LA VILLE;AU BAS DE LA VILLE        ;Buthiers;70190;70109;928458.476501465;6700588.59472656;B006;;;;2018700109000ZA0069;928466.032245204;6700579.43767937;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800000000F8F394552C41000010268B8F5941;
;N070RIO_S02B;AD700100202221;;;AVOUYAE LE BAS;AVOUYAE LE BAS            ;Buthiers;70190;70109;928854.077225968;6700446.79401958;B005;;;;2018700109000ZA0035;928861.149245181;6700439.49300583;;;;;2;0;2;0;2;0;;1;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A08000082298A27AC582C418137D1B2678F5941;
;N070RIO_S02B;AD700100202222;;;AVOUYAE LE BAS;;Buthiers;70190;70109;928872.045837883;6700417.02121006;;;;;2018700109000ZA0038;928871.867334791;6700416.70585033;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A08000020107817D0582C416E815B41608F5941;
;N070RIO_S02B;AD700100202223;;;LA VOUTRE;;Perrouse;70190;70407;929072.454881717;6700384.23177226;;;;;20187004070000B0116;929072.871304724;6700383.73453468;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A080000A541E6E8605A2C414F5BD50E588F5941;
;N070RIO_S02B;AD700100202628;;;LES CHAMPS MONTANTS;;Voray-sur-l'Ognon;70190;70575;927414.781208531;6698967.9889019;;;;;2018700575000ZM0169;927412.13636907;6698970.23202414;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800008B90FA8F6D4D2C412D2B4AFFF58D5941;
58639;N070RIO_S02B;AD700100202630;5;;Rue des Acacias;LES SAVOUROTS             ;Voray-sur-l'Ognon;70190;70575;927873.107116699;6698406.71087646;B040;ADRNIVX_0000000350258160;;;2018700575000ZM0158;927860.123526137;6698399.47157612;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;AUTO SECURITAS;Entreprises;;;;01010000206A0800000000D83602512C4100007FAD698D5941;
58647;N070RIO_S02B;AD700100202631;3;;Rue des Acacias;LES LOUVIERES             ;Voray-sur-l'Ognon;70190;70575;927886.44708252;6698370.72247314;B025;ADRNIVX_0000000350258159;;;2018700575000ZM0149;927884.352325994;6698372.07392597;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;BSM PRECISION;Entreprises;;;;01010000206A0800000000E8E41C512C4100003DAE608D5941;
58642;N070RIO_S02B;AD700100202632;1;;Rue des Acacias;;Voray-sur-l'Ognon;70190;70575;927905.77911377;6698345.14050293;0135;ADRNIVX_0000000339678673;;;2018700575000ZM0148;927905.982180503;6698345.79962393;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;EURODIAM;Entreprises;;;;01010000206A0800000000E88E43512C410000FE485A8D5941;
;N070RIO_S02B;AD700100202633;1;;Impasse des Acacias;LES LOUVIERES             ;Voray-sur-l'Ognon;70190;70575;927908.420328495;6698435.72164876;B025;ADRNIVX_0000000339678672;;;2018700575000ZM0151;927903.014386142;6698434.88286232;;;;;0;8;0;1;1;1;;7;I;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;CABINET MEDICAL;Maison médicale;;;;01010000206A080000EA4B35D748512C41437E2FEE708D5941;
;N070RIO_S02B;AD700100202634;3;;Impasse des Acacias;LES LOUVIERES             ;Voray-sur-l'Ognon;70190;70575;927920.047525773;6698452.51648927;B025;ADRNIVX_0000000350258156;;;2018700575000ZM0152;927924.205797235;6698450.0713305;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;MARIE ET MIKE AUTOM;Entreprises;;;;01010000206A0800004F4C551860512C4100290E21758D5941;
58651;N070RIO_S02B;AD700100202635;5;;Impasse des Acacias;LES LOUVIERES             ;Voray-sur-l'Ognon;70190;70575;927942.639282227;6698466.0255127;B025;ADRNIVX_0000000350258157;;;2018700575000ZM0153;927945.336201176;6698466.24466452;;;;;0;1;0;1;1;0;;7;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;LA BONNE EXCUSE BY SOS PIZZAIOLA;Commerce de proximité;;;;01010000206A080000000050478D512C410000A281788D5941;
;N070RIO_S02B;AD700100202636;1;;Rue des Savourots;LES SAVOUROTS             ;Voray-sur-l'Ognon;70190;70575;928000.404378067;6698395.80160477;B040;ADRNIVX_0000000350258144;;;2018700575000ZH0028;927997.404297228;6698385.91836328;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;PEUGEOT;Entreprises;;;;01010000206A0800005CA40ACF00522C41177E4DF3668D5941;
58377;N070RIO_S02B;AD700100202637;3;;Rue des Savourots;LES SAVOUROTS             ;Voray-sur-l'Ognon;70190;70575;928010.548278809;6698448.90008545;B040;ADRNIVX_0000000350258146;;;2018700575000ZH0027;928016.083459617;6698443.95229082;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;CADUCIEL INFORMATIQUE;Entreprises;;;;01010000206A0800000000B81815522C4100009B39748D5941;
;N070RIO_S02B;AD700100202638;5;;Rue des Savourots;LES SAVOUROTS             ;Voray-sur-l'Ognon;70190;70575;928022.108479652;6698488.30241866;B040;ADRNIVX_0000000350258148;;;2018700575000ZH0049;928028.73950563;6698495.44678033;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;RENAULT;Entreprises;;;;01010000206A08000018A58A372C522C41D0D35A137E8D5941;
;N070RIO_S02B;AD700100202639;6;;Rue des Savourots;LES SAVOUROTS             ;Voray-sur-l'Ognon;70190;70575;928032.44376612;6698357.04428051;B040;ADRNIVX_0000000350258149;;;2018700575000ZH0074;928036.245812128;6698350.21611995;;;;;0;1;0;1;1;0;;7;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;BRUET FRERES;Artisans ou libérales;;;;01010000206A0800001D5035E340522C41EC7DD5425D8D5941;
58618;N070RIO_S02B;AD700100202640;8;;Rue des Savourots;LES SAVOUROTS             ;Voray-sur-l'Ognon;70190;70575;928048.856079102;6698377.16290283;B040;ADRNIVX_0000000350258150;;;2018700575000ZH0041;928046.162764078;6698381.69068453;;;;;0;1;0;1;1;0;;7;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;Artisans ou libérales;;;;01010000206A080000000050B661522C4100006D4A628D5941;
;N070RIO_S02B;AD700100202641;10;;Rue des Savourots;LES SAVOUROTS             ;Voray-sur-l'Ognon;70190;70575;928068.358886599;6698412.59644528;B040;ADRNIVX_0000000350258151;;;2018700575000ZH0042;928062.504956996;6698433.42846593;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;CAPSY;Entreprises;;;;01010000206A080000FFFBBFB788522C41D3282C266B8D5941;
;N070RIO_S02B;AD700100202642;2;;Rue du Bocage;LES SAVOUROTS             ;Voray-sur-l'Ognon;70190;70575;928125.719726501;6698460.3971452;B040;ADRNIVX_0000000350258152;;;2018700575000ZH0086;928134.612794558;6698454.88678133;;;;;1;0;1;1;2;1;;7;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;SODEM;Entreprises;;;;01010000206A080000F0FD7F70FB522C41B1D36A19778D5941;
;N070RIO_S02B;AD700100202643;12;;LES SAVOUROTS;LES SAVOUROTS             ;Voray-sur-l'Ognon;70190;70575;928104.015624917;6698483.13477543;B040;;;;2018700575000ZH0031;928088.974937462;6698498.64571441;;;;;1;0;1;1;2;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-08-21 13:45:36.881441+02;;;;;DECORS ET VITRINES DE FRANCE;Entreprises;;;;01010000206A08000034FDFF07D0522C411F29A0C87C8D5941;
58644;N070RIO_S02B;AD700100202644;4;;Rue du Bocage;LES SAVOUROTS             ;Voray-sur-l'Ognon;70190;70575;928172.605102539;6698410.7230835;B040;ADRNIVX_0000000354867617;;;2018700575000ZH0098;928172.755631211;6698413.02266244;;;;;0;1;0;1;1;0;;7;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;PICCAND;Artisans ou libérales;;;;01010000206A0800000000D03559532C41000047AE6A8D5941;
;N070RIO_S02B;AD700100202645;;;LES SAVOUROTS;;Voray-sur-l'Ognon;70190;70575;928032.960530444;6698583.64543634;;;;;2018700575000ZH0050;928024.300806562;6698583.8018846;;;;;0;2;0;1;1;1;;7;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-21 13:45:36.881441+02;;;;;DCM PRECION;Entreprises;;;;01010000206A08000076A5CAEB41522C4138D44EE9958D5941;
;N070RIO_S02B;AD700100202646;1;;Rue du Bocage;LES SAVOUROTS             ;Voray-sur-l'Ognon;70190;70575;928131.66251622;6698543.85458343;B040;ADRNIVX_0000000339678765;;;2018700575000ZH0104;928130.500236283;6698542.05037595;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;MGP ET MGS;Entreprises;;;;01010000206A0800007853355307532C41B87EB1F68B8D5941;
58643;N070RIO_S02B;AD700100202647;5;;Rue du Bocage;LES SAVOUROTS             ;Voray-sur-l'Ognon;70190;70575;928224.293273926;6698437.82110596;B040;ADRNIVX_0000000350258154;;;2018700575000ZH0090;928232.784698981;6698446.04201288;;;;;1;0;1;1;2;1;;7;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;PROFIL;Entreprises;;;;01010000206A08000000002896C0532C4100008D74718D5941;
58630;N070RIO_S02B;AD700100202648;7;;Rue du Bocage;LES SAVOUROTS             ;Voray-sur-l'Ognon;70190;70575;928266.76751709;6698426.20367432;B040;ADRNIVX_0000000350258155;;;2018700575000ZH0091;928257.900025503;6698417.74294007;;;;;0;2;0;1;1;1;;7;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;TECHNILUXE;Entreprises;;;;01010000206A0800000000F88815542C410000098D6E8D5941;
;N070RIO_S02B;AD700100202649;9;;Rue du Bocage;LES SAVOUROTS             ;Voray-sur-l'Ognon;70190;70575;928323.89884454;6698321.64592436;B040;ADRNIVX_0000002010099496;;;2018700575000ZH0093;928340.486380693;6698320.62309224;;;;;0;2;0;1;1;1;;7;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;VOIRET DEMENAGEMENT ET SANTE DU TRAVAIL;Entreprises;;;;01010000206A080000FB5935CC87542C411DD35669548D5941;
;N070RIO_S02B;AD700100202650;;;LES SAVOUROTS;LES SAVOUROTS             ;Voray-sur-l'Ognon;70190;70575;928338.368245596;6698359.36971997;B040;;;;2018700575000ZH0093;928340.486380693;6698320.62309224;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A080000CDAF8ABCA4542C41F07DA9D75D8D5941;
;N070RIO_S02B;AD700100202756;;;LES LOUVIERES;;Voray-sur-l'Ognon;70190;70575;927714.310729502;6698324.39123483;;;;;2018700575000ZM0145;927754.049714311;6698363.06301618;;;;;0;1;0;1;1;1;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-21 13:45:36.881441+02;;;;;FERME AGRICOLE;Entreprises;;;;01010000206A080000F6EF179FC44F2C41CFFD0919558D5941;
58333;N070RIO_S02B;AD700100202757;26;;Vieille Route de Boult;;Voray-sur-l'Ognon;70190;70575;927733.81072998;6698267.5100708;0020;ADRNIVX_0000000278296017;;;2018700575000ZA0163;927744.833711548;6698273.49383931;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800000000189FEB4F2C410000A5E0468D5941;
58332;N070RIO_S02B;AD700100202758;24;;Vieille Route de Boult;;Voray-sur-l'Ognon;70190;70575;927755.259277344;6698246.69708252;0020;ADRNIVX_0000000278296016;;;2018700575000ZA0164;927759.794562862;6698250.95796491;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800000000C08416502C4100009DAC418D5941;
;N070RIO_S02B;AD700100202759;22;;Vieille Route de Boult;;Voray-sur-l'Ognon;70190;70575;927766.762308331;6698221.03837014;0020;ADRNIVX_0000000278296438;;;2018700575000ZA0165;927774.922279771;6698228.99498192;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A08000012474D862D502C4108A874423B8D5941;
58568;N070RIO_S02B;AD700100202760;18;;Vieille Route de Boult;;Voray-sur-l'Ognon;70190;70575;927800.664306641;6698163.20349121;0020;ADRNIVX_0000000329342693;;;2018700575000ZA0367;927808.048594662;6698184.5896858;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800000000205471502C41000006CD2C8D5941;
58646;N070RIO_S02B;AD700100202761;23;;Vieille Route de Boult;COMBE AUX CREUX           ;Voray-sur-l'Ognon;70190;70575;927757.112915039;6698159.02807617;0020;ADRNIVX_0000000311270770;;;2018700575000ZL0106;927757.570072117;6698159.30883339;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800000000D0391A502C410000CCC12B8D5941;
58652;N070RIO_S02B;AD700100202762;21;;Vieille Route de Boult;;Voray-sur-l'Ognon;70190;70575;927740.387878418;6698144.22247314;0020;ADRNIVX_0000000326602805;;;2018700575000ZL0107;927745.128082561;6698144.40951363;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A080000000098C6F84F2C4100003D0E288D5941;
58623;N070RIO_S02B;AD700100202763;19;;Vieille Route de Boult;;Voray-sur-l'Ognon;70190;70575;927767.23449707;6698131.11547852;0020;ADRNIVX_0000000329342694;;;2018700575000ZL0101;927763.959583348;6698127.16115675;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A080000000010782E502C41000064C7248D5941;
58287;N070RIO_S02B;AD700100202764;17;;Vieille Route de Boult;;Voray-sur-l'Ognon;70190;70575;927780.08807373;6698103.55627441;0020;ADRNIVX_0000000278296436;;;2018700575000ZA0295;927782.531947097;6698102.48959945;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800000000182D48502C4100009AE31D8D5941;
58289;N070RIO_S02B;AD700100202765;15;;Vieille Route de Boult;;Voray-sur-l'Ognon;70190;70575;927797.575927734;6698086.69110107;0020;ADRNIVX_0000000278296432;;;2018700575000ZA0281;927794.89034139;6698081.43799326;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800000000E0266B502C4100003BAC198D5941;
;N070RIO_S02B;AD700100202766;7;;Vieille Route de Boult;;Voray-sur-l'Ognon;70190;70575;927812.495950956;6698061.3581942;0020;ADRNIVX_0000000278296416;;;2018700575000ZA0331;927807.652008195;6698058.43942632;;;;;1;0;1;0;1;0;Aero-souterrain Orange;9;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800009E48EDFD88502C415BA7EC56138D5941;
;N070RIO_S02B;AD700100202767;5;;Vieille Route de Boult;;Voray-sur-l'Ognon;70190;70575;927820.505797969;6698044.04658936;0020;ADRNIVX_0000000278296410;;;2018700575000ZA0334;927818.920137989;6698035.71691608;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800008EF3F70299502C41F351FB020F8D5941;
58546;N070RIO_S02B;AD700100202768;3;;Vieille Route de Boult;;Voray-sur-l'Ognon;70190;70575;927830.864501953;6698016.76629639;0020;ADRNIVX_0000000278296409;;;2018700575000ZA0276;927832.023153391;6698011.82735938;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800000000A0BAAD502C4100000B31088D5941;
;N070RIO_S02B;AD700100202769;16;;Vieille Route de Boult;;Voray-sur-l'Ognon;70190;70575;927813.529479603;6698134.48034596;0020;ADRNIVX_0000000358328046;;;2018700575000ZA0229;927815.492088034;6698130.17390544;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A08000052F3170F8B502C4100FDBD9E258D5941;
;N070RIO_S02B;AD700100202770;14;;Vieille Route de Boult;;Voray-sur-l'Ognon;70190;70575;927833.166523893;6698094.94787522;0020;ADRNIVX_0000000326602798;;;2018700575000ZA0376;927851.045958459;6698079.58361195;;;;;8;0;8;0;8;0;Aero-souterrain ENEDIS;9;I;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A080000A79E4255B2502C41D5FCA9BC1B8D5941;
;N070RIO_S02B;AD700100202771;8;;Vieille Route de Boult;;Voray-sur-l'Ognon;70190;70575;927868.82326221;6698043.27144288;0020;ADRNIVX_0000000278296417;;;2018700575000ZA0376;927851.045958459;6698079.58361195;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A080000DC9F82A5F9502C41F2515FD10E8D5941;
;N070RIO_S02B;AD700100202772;35;;Rue de Vesoul;;Voray-sur-l'Ognon;70190;70575;927875.799580577;6698038.36218181;0135;ADRNIVX_0000000278296498;;;2018700575000ZA0189;927880.217893803;6698030.04907115;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A08000018A0629907512C4198FC2D970D8D5941;
58403;N070RIO_S02B;AD700100202773;2;;Vieille Route de Boult;;Voray-sur-l'Ognon;70190;70575;927869.097106934;6698019.20251465;0020;ADRNIVX_0000000278296407;;;2018700575000ZA0167;927869.952922695;6698018.62344509;;;;;2;0;2;0;2;0;;1;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800000000B831FA502C410000F6CC088D5941;
;N070RIO_S02B;AD700100202774;3;;Rue de la Combe au Creux;;Voray-sur-l'Ognon;70190;70575;927736.789977572;6698102.44095791;0060;ADRNIVX_0000000353662883;;;2018700575000ZL0105;927736.716934632;6698105.63092607;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A080000B9F07794F14F2C4188A7389C1D8D5941;
;N070RIO_S02B;AD700100202775;1;;Rue de la Combe au Creux;;Voray-sur-l'Ognon;70190;70575;927718.961608413;6698095.20625738;0060;ADRNIVX_0000000353662883;;;2018700575000ZL0104;927718.558788972;6698091.22973735;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800001EF057ECCD4F2C412B5233CD1B8D5941;
;N070RIO_S02B;AD700100202776;13;;Rue des Chioz;;Voray-sur-l'Ognon;70190;70575;927692.606627918;6698079.44494552;0060;ADRNIVX_0000000278296454;;;2018700575000ZL0054;927682.922969641;6698078.78649713;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800003AEF9736994F2C41C4FC79DC178D5941;
;N070RIO_S02B;AD700100202777;11;;Rue des Chioz;;Voray-sur-l'Ognon;70190;70575;927694.156920888;6698056.44893313;0060;ADRNIVX_0000000278296452;;;2018700575000ZL0053;927690.212100121;6698056.13918086;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A08000047EF57509C4F2C410152BB1C128D5941;
;N070RIO_S02B;AD700100202778;9;;Rue des Chioz;;Voray-sur-l'Ognon;70190;70575;927700.616474931;6698037.58703532;0060;ADRNIVX_0000000278296451;;;2018700575000ZL0052;927696.491729165;6698032.99238964;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800002A9AA23BA94F2C4197FC91650D8D5941;
58679;N070RIO_S02B;AD700100202779;7;;Rue des Chioz;;Voray-sur-l'Ognon;70190;70575;927702.1796875;6698006.62329102;0060;ADRNIVX_0000000278296450;;;2018700575000ZL0051;927701.605772702;6698001.91426932;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800000000005CAC4F2C410000E4A7058D5941;
58664;N070RIO_S02B;AD700100202780;5;;Rue des Chioz;;Voray-sur-l'Ognon;70190;70575;927696.472106934;6697971.31072998;0060;ADRNIVX_0000000278296449;;;2018700575000ZL0050;927695.662361989;6697966.45989911;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800000000B8F1A04F2C410000E3D3FC8C5941;
58391;N070RIO_S02B;AD700100202781;2;;Rue des Champs Montants;;Voray-sur-l'Ognon;70190;70575;927677.508728027;6697999.20147705;0045;ADRNIVX_0000000278296548;;;2018700575000ZL0062;927679.203043618;6697997.80709875;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A080000000078047B4F2C410000E5CC038D5941;
58393;N070RIO_S02B;AD700100202782;4;;Rue des Champs Montants;;Voray-sur-l'Ognon;70190;70575;927670.400512695;6698029.81750488;0045;ADRNIVX_0000000278296549;;;2018700575000ZL0056;927669.89966089;6698026.19329943;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A080000000010CD6C4F2C41000052740B8D5941;
;N070RIO_S02B;AD700100202783;6;;Rue des Champs Montants;;Voray-sur-l'Ognon;70190;70575;927657.725036086;6698051.02290773;0045;ADRNIVX_0000000278296551;;;2018700575000ZL0055;927653.579388615;6698048.53481879;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800000BEE3773534F2C41FB5177C1108D5941;
58693;N070RIO_S02B;AD700100202784;7;;Rue des Champs Montants;;Voray-sur-l'Ognon;70190;70575;927635.859924316;6698023.06628418;0045;ADRNIVX_0000000278296552;;;2018700575000ZL0059;927634.999897472;6698017.05938877;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A080000000048B8274F2C4100003EC4098D5941;
58369;N070RIO_S02B;AD700100202785;5;;Rue des Champs Montants;;Voray-sur-l'Ognon;70190;70575;927646.523925781;6697987.29632568;0045;ADRNIVX_0000000278296550;;;2018700575000ZL0058;927649.193066171;6697985.14785845;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-21 13:45:36.881441+02;;;;;;;;;;01010000206A0800000000400C3D4F2C410000F7D2008D5941;
