;N070GAY_S01C;AD700020306006;;;;;Arc-lès-Gray;70100;70026;894445.485107971;6709502.86281148;;;;;2018700026000AB0301;894444.391440736;6709503.15982395;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-08 00:00:00;;;;;;;;;;01010000206A080000711260F8DA4B2B41A24D38B73F985941;
;N070GAY_S01C;AD700020306028;16;;Avenue des Parcs;;Arc-lès-Gray;70100;70026;894467.792653793;6709026.64807931;0220;;;;2018700026000AD0168;894508.793991109;6709039.92433453;;;;;0;1;0;1;1;1;;7;P;;;;;;;t;C;Adresse a creer (manque BAN);Site isolé;2018-06-11 00:00:00;;;;;EUROPORTE;Entreprises;;;;01010000206A080000CCB7D695074C2B41A2217AA9C8975941;
;N070GAY_S01C;AD700020306059;17;;Chemin Rural;LE BREUIL D ARC OUEST     ;Arc-lès-Gray;70100;70026;894523.041453882;6709135.10572379;B016;;;;2018700026000AD0189;894546.328958663;6709153.70200842;;;;;0;1;0;1;1;1;;7;P;;;;;;;t;C;Adresse a creer (manque BAN);Site isolé;2018-06-11 00:00:00;;;;;SALLE DE FOOT;Mairie;;;;01010000206A08000075713915764C2B41B62DC4C6E3975941;
;N070GAY_S01C;AD700020306089;6;;RUE  LOUIS CHAUVEAU            ;;Arc-lès-Gray;70100;70026;894567.718139654;6709315.0025868;0220;;;;2018700026000AB0644;894575.486392647;6709294.59807059;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800003100B06FCF4C2B41D8612AC010985941;
;N070GAY_S01C;AD700020306090;6;;RUE  LOUIS CHAUVEAU            ;;Arc-lès-Gray;70100;70026;894586.747023809;6709283.7202381;0220;;;;2018700026000AB0644;894575.486392647;6709294.59807059;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800009EE7797EF54C2B41866118EE08985941;
;N070GAY_S01C;AD700020306091;;;RUE  LOUIS CHAUVEAU            ;;Arc-lès-Gray;70100;70026;894585.729166667;6709362.20833333;0220;;;;2018700026000AB0778;894588.256997219;6709369.36319381;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A08000054555575F34C2B415655558D1C985941;
;N070GAY_S01C;AD700020306092;;;RUE  LOUIS CHAUVEAU            ;;Arc-lès-Gray;70100;70026;894591.383928571;6709357.45833333;0220;;;;2018700026000AB0777;894596.085481269;6709362.24724941;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000234992C4FE4C2B415655555D1B985941;
;N070GAY_S01C;AD700020306093;2;;Rue Louis Chauveau;;Arc-lès-Gray;70100;70026;894593.645833333;6709374.42261905;0220;;;;2018700026000AB0778;894588.256997219;6709369.36319381;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000A9AAAA4A034D2B41C2300C9B1F985941;
;N070GAY_S01C;AD700020306095;51;B;Rue de Dijon;;Arc-lès-Gray;70100;70026;894494.913690476;6709303.96428571;0080;;;;2018700026000AB0237;894496.368012556;6709301.77947501;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000F23CCFD33D4C2B416BDBB6FD0D985941;
;N070GAY_S01C;AD700020306096;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;894500.229166667;6709324.32142857;0080;;;;2018700026000AB0230;894494.91522921;6709332.57371914;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A08000054555575484C2B412249921413985941;
;N070GAY_S01C;AD700020306111;31;B;Rue de Dijon;;Arc-lès-Gray;70100;70026;894546.824404762;6709371.14285714;0080;;;;2018700026000AB0217;894554.04285812;6709365.55321364;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000846118A6A54C2B41479224C91E985941;
;N070GAY_S01C;AD700020306118;;;RUE  LOUIS CHAUVEAU            ;;Arc-lès-Gray;70100;70026;894676.680992967;6709309.44160693;0220;;;;2018700026000AB0198;894664.982816304;6709339.35521692;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000351CAB5CA94D2B41B249435C0F985941;
;N070GAY_S01C;AD700020306121;;;;;Arc-lès-Gray;70100;70026;893670.169642857;6709257.5952381;;;;;2018700026000AC0136;893670.579395066;6709257.83857409;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000B66DDB56CC452B418661186602985941;
;N070GAY_S01C;AD700020306122;;;RUE  ERNEST FAIVRE             ;;Arc-lès-Gray;70100;70026;893782.699404762;6709114.30357143;0120;;;;2018700026000AL0095;893784.102677582;6709103.61908728;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A08000086611866AD462B41DCB66D93DE975941;
;N070GAY_S01C;AD700020306123;;;RUE  ERNEST FAIVRE             ;;Arc-lès-Gray;70100;70026;893853.383928571;6709052.38392857;0120;;;;2018700026000AC0124;893863.190881367;6709058.99651777;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000254992C43A472B4126499218CF975941;
;N070GAY_S01C;AD700020306124;;;;;Arc-lès-Gray;70100;70026;893890.422619047;6709019.75595238;;;;;2018700026000AL0245;893890.884255168;6709019.07403083;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000178661D884472B411B8661F0C6975941;
;N070GAY_S01C;AD700020306125;98;;Rue de Dijon;;Arc-lès-Gray;70100;70026;893864.18452381;6709024.76041667;0080;;;;2018700026000AL0127;893857.463561665;6709018.6086265;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800009FE7795E50472B41AFAAAA30C8975941;
;N070GAY_S01C;AD700020306126;98;B;Rue de Dijon;;Arc-lès-Gray;70100;70026;893865.428571429;6709017.86160715;0080;;;;2018700026000AL0127;893857.463561665;6709018.6086265;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000DCB66DDB52472B414E922477C6975941;
;N070GAY_S01C;AD700020306127;;;RUE  ERNEST FAIVRE             ;;Arc-lès-Gray;70100;70026;893848.125;6709033.80803572;0120;;;;2018700026000AL0125;893845.506366138;6709036.39914967;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800000000004030472B4172DBB673CA975941;
;N070GAY_S01C;AD700020306128;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;893840.547619048;6709026.11755953;0080;;;;2018700026000AL0126;893845.953578355;6709008.03642643;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800001986611821472B4166188687C8975941;
2362;N070GAY_S01C;AD700020306129;143;B;RUE DE DIJON;;Arc-lès-Gray;70100;70026;893934.19047619;6709041.01785714;0080;;;;2018700026000AD0223;893929.246808121;6709031.42265337;;;;;5;0;5;0;5;0;;7;I;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A08000060188661DC472B414B922441CC975941;
;N070GAY_S01C;AD700020306130;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;894354.523864958;6709205.66661816;0080;;;;2018700026000AD0032;894338.695395175;6709213.77703101;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800002007380C254B2B4134DFA96AF5975941;
;N070GAY_S01C;AD700020306131;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;894304.588777238;6709232.71457304;0080;;;;2018700026000AC0085;894297.419867792;6709242.48612198;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000CB35742DC14A2B418B90BB2DFC975941;
;N070GAY_S01C;AD700020306132;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;894243.740116004;6709205.0191423;0080;;;;2018700026000AC0093;894243.650568744;6709205.00817327;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000217CF07A474A2B41A3A03941F5975941;
;N070GAY_S01C;AD700020306133;;;;;Arc-lès-Gray;70100;70026;894219.121955352;6709209.19958468;;;;;2018700026000AC0094;894228.16715668;6709215.90740178;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A08000092EE703E164A2B41D0FEC54CF6975941;
;N070GAY_S01C;AD700020306134;;;;;Arc-lès-Gray;70100;70026;894227.8312103;6709244.03660447;;;;;2018700026000AC0095;894215.261845041;6709248.44574658;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800007B6594A9274A2B4145BA5702FF975941;
;N070GAY_S01C;AD700020306135;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;894257.558800521;6709189.3424834;0080;;;;2018700026000AD0023;894262.197522063;6709170.86472906;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000141A1B1E634A2B417C3FEB55F1975941;
;N070GAY_S01C;AD700020306136;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;894149.912409368;6709182.60732624;0080;;;;2018700026000AC0104;894139.438938418;6709172.19838577;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800001C5227D38B492B41DC6EDEA6EF975941;
;N070GAY_S01C;AD700020306137;;;;;Arc-lès-Gray;70100;70026;894092.199079915;6709155.3183274;;;;;2018700026000AC0109;894097.392378446;6709156.38904275;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800007BCDED6518492B41E4795FD4E8975941;
;N070GAY_S01C;AD700020306138;;;;;Arc-lès-Gray;70100;70026;894096.727892488;6709142.77700028;;;;;2018700026000AC0109;894097.392378446;6709156.38904275;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000FF52AE7421492B415E5FBAB1E5975941;
;N070GAY_S01C;AD700020306139;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;894092.315203315;6709144.86722146;0080;;;;2018700026000AC0110;894068.360156926;6709160.57999976;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000305462A118492B41748E8037E6975941;
;N070GAY_S01C;AD700020306140;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;894078.961012395;6709114.55901425;0080;;;;2018700026000AD0009;894064.788996238;6709099.14755899;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800000FD109ECFD482B41B0E3C6A3DE975941;
;N070GAY_S01C;AD700020306141;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;894029.376320894;6709119.10234224;0080;;;;2018700026000AC0115;894011.068760524;6709126.21110705;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000D621ADC09A482B4179C68CC6DF975941;
;N070GAY_S01C;AD700020306142;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;893994.481239404;6709111.69947554;0080;;;;2018700026000AC0116;893995.427438801;6709111.00298137;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000D80265F654482B410A35C4ECDD975941;
;N070GAY_S01C;AD700020306143;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;893980.836739985;6709091.31981896;0080;;;;2018700026000AD0148;893970.51974221;6709077.39846284;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000EF2E69AC39482B41EEE977D4D8975941;
;N070GAY_S01C;AD700020306144;;;RUE  TRAVERSE                  ;;Arc-lès-Gray;70100;70026;893824.205357142;6709035.81547619;0370;;;;2018700026000AL0123;893827.631264675;6709028.2560384;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800004692246900472B410DC330F4CA975941;
;N070GAY_S01C;AD700020306145;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;893897.151785714;6709004.14880953;0080;;;;2018700026000AL0134;893893.630172943;6709003.74245371;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800006BDBB64D92472B4163188609C3975941;
;N070GAY_S01C;AD700020306146;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;893741.532738095;6709004.48809524;0080;;;;2018700026000AL0240;893692.291268503;6708990.69408158;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800002E0CC3105B462B41CFF33C1FC3975941;
;N070GAY_S01C;AD700020306147;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;893724.907738095;6709015.45833333;0080;;;;2018700026000AL0240;893692.291268503;6708990.69408158;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800002E0CC3D039462B41565555DDC5975941;
;N070GAY_S01C;AD700020306148;;;RUE  QUENOT                    ;;Arc-lès-Gray;70100;70026;893771.050595238;6709003.80952381;0300;;;;2018700026000AL0100;893782.17835673;6709026.0393714;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000779EE71996462B41F43CCFF3C2975941;
;N070GAY_S01C;AD700020306149;10;;Sentier Sentier;;Arc-lès-Gray;70100;70026;893855.532738095;6709121.37202381;0120;;;;2018700026000AC0129;893829.702777118;6709135.19212824;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800002D0CC3103F472B41F33CCF57E0975941;
;N070GAY_S01C;AD700020306150;10;B;Sentier Sentier;;Arc-lès-Gray;70100;70026;893860.056547619;6709146.81845238;0120;;;;2018700026000AC0129;893829.702777118;6709135.19212824;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800003ACFF31C48472B41178661B4E6975941;
;N070GAY_S01C;AD700020306156;116;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;893729.318452381;6708995.89285714;0080;;;;2018700026000AL0240;893692.291268503;6708990.69408158;;;;;0;0;0;0;0;0;;7;P;;;;;;;f;S;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000C1300CA342462B41499224F9C0975941;
1806;N070GAY_S01C;AD700020306157;1;;RUE QUENOT;;Arc-lès-Gray;70100;70026;893815.779761904;6709011.7827381;0300;;;;2018700026000AL0119;893813.841851352;6709016.38346912;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000CBF33C8FEF462B41886118F2C4975941;
;N070GAY_S01C;AD700020306166;;;PORT DU POIRIER                ;;Arc-lès-Gray;70100;70026;893121.572185844;6708728.56074171;0278;;;;2018700026000AH0083;893133.8915927;6708720.52648761;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000008BF52483412B412F31E3237E975941;
;N070GAY_S01C;AD700020306171;8;;Rue du Port du Poirier;;Arc-lès-Gray;70100;70026;893075.494460065;6708725.333508;0278;;;;2018700026000AH0146;893065.388807077;6708739.08025052;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000A0DE29FD26412B41EB3158557D975941;
;N070GAY_S01C;AD700020306175;;;Chemin départementale d'Avallon (Yonne) à Combeaufontaine (Haute-Saône) n°70;;Mantoche;70100;70331;891988.109555978;6707823.9352844;;;;;2018700331000ZK0051;891933.916983595;6707774.47971197;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;CONSTRUCTION BARDAGE;Entreprises;;;;01010000206A0800009CB81738A8382B411BB3DBFB9B965941;
;N070GAY_S01C;AD700020306181;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;893744.065992432;6708909.62383586;0080;;;;2018700026000AL0158;893748.613217778;6708915.75272991;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A08000096C2C92160462B413AEDEC67AB975941;
;N070GAY_S01C;AD700020306182;;;;;Arc-lès-Gray;70100;70026;893787.089711873;6708993.29074505;;;;;2018700026000AL0113;893786.755922607;6708992.82143509;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000F5B6EE2DB6462B4121919B52C0975941;
;N070GAY_S01C;AD700020306183;;;;;Arc-lès-Gray;70100;70026;893779.135259021;6708990.56184517;;;;;2018700026000AL0108;893779.940653665;6708989.51590994;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000A2AB4045A6462B416F45F5A3BF975941;
;N070GAY_S01C;AD700020306268;15;B;Rue de l'Eglise;;Arc-lès-Gray;70100;70026;894536.49875798;6709517.224395;0100;;;;2018700026000AB0283;894550.687240277;6709525.87290328;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000BC345DFF904C2B41D87C5C4E43985941;
;N070GAY_S01C;AD700020306269;;;RUE  DE L EGLISE               ;;Arc-lès-Gray;70100;70026;894548.575591508;6709505.49593167;0100;;;;2018700026000AB0283;894550.687240277;6709525.87290328;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A0800001BEEB326A94C2B413058BD5F40985941;
;N070GAY_S01C;AD700020306271;;;RUE  DU REPOS                  ;;Arc-lès-Gray;70100;70026;894525.583158446;6709475.41997125;0320;;;;2018700026000AB0696;894532.206210186;6709476.9947904;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A0800006ABE932A7B4C2B4117CFE0DA38985941;
;N070GAY_S01C;AD700020306274;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;894525.176726548;6709410.04249744;0080;;;;2018700026000AB0457;894525.867582479;6709410.55431337;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000F2E67B5A7A4C2B412F47B88228985941;
;N070GAY_S01C;AD700020306275;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;894522.854258562;6709413.64232282;0080;;;;2018700026000AB0257;894519.106880049;6709417.33141907;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000D66061B5754C2B412BD11B6929985941;
;N070GAY_S01C;AD700020306276;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;894506.248612462;6709374.27649046;0080;;;;2018700026000AB0250;894497.96665346;6709389.37432434;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000F3214A7F544C2B410605B2911F985941;
;N070GAY_S01C;AD700020306277;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;894607.159846455;6709395.75931932;0080;;;;2018700026000AB0621;894605.736562612;6709393.07771446;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A0800000165D7511E4D2B4115B098F024985941;
;N070GAY_S01C;AD700020306278;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;894582.65055149;6709384.94532777;0080;;;;2018700026000AB0511;894568.488918552;6709381.48146559;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000BB15154DED4C2B410740803C22985941;
;N070GAY_S01C;AD700020306279;;;RUE  DE DIJON                  ;;Arc-lès-Gray;70100;70026;894576.960504924;6709381.11325559;0080;;;;2018700026000AB0511;894568.488918552;6709381.48146559;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000294DC7EBE14C2B415E943F4721985941;
;N070GAY_S01C;AD700020306280;;;;;Arc-lès-Gray;70100;70026;894537.333394912;6709368.57192846;;;;;2018700026000AB0815;894537.321262147;6709368.05301341;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000EBBCB2AA924C2B41D7799A241E985941;
;N070GAY_S01C;AD700020306281;;;RUE  DU REPOS                  ;;Arc-lès-Gray;70100;70026;894482.000595145;6709443.00702741;0320;;;;2018700026000AB0455;894480.159421244;6709449.32975352;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000C3014E00244C2B411C2373C030985941;
;N070GAY_S01C;AD700020306282;31;;Rue de Dijon;;Arc-lès-Gray;70100;70026;894550.339215634;6709379.0230344;0080;;;;2018700026000AB0217;894554.04285812;6709365.55321364;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000EFABADADAC4C2B414A6579C120985941;
;N070GAY_S01C;AD700020306283;0;;RUE  DU REPOS                  ;;Arc-lès-Gray;70100;70026;894511.764473929;6709492.72235775;0320;;;;2018700026000AB0285;894511.948626293;6709496.8634349;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000762069875F4C2B41FB1B3B2E3D985941;
;N070GAY_S01C;AD700020306284;;;Rue de Dijon;;Arc-lès-Gray;70100;70026;894543.640347037;6709419.10012259;0080;;;;2018700026000AB0472;894538.59759605;6709421.43888237;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A0800001E91DB479F4C2B41906868C62A985941;
;N070GAY_S01C;AD700020306311;135;B;Rue de Dijon;;Arc-lès-Gray;70100;70026;894031.234295282;6709099.56458031;;;;;;;;;;;;0;1;0;1;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;ERDF;Transformateurs Electriques;;;;01010000206A0800001D8DF5779E482B41721522E4DA975941;
1269;N070GAY_S01C;AD700020306314;2;;RUE DE LA PLACE PUBLIQUE;;Arc-lès-Gray;70100;70026;893800.342051909;6708994.2502548;0260;;;;2018700026000AL0114;893800.982405579;6708996.19339131;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;;;;;;01010000206A080000886D21AFD0462B41B42C0490C0975941;
;N070GAY_S01C;AD700020306317;;;;;Arc-lès-Gray;70100;70026;893902.724906809;6709022.61664778;;;;;2018700026000AD0001;893903.654703764;6709019.23403006;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;;;;;;01010000206A0800003BFC26739D472B41432877A7C7975941;
1820;N070GAY_S01C;AD700020306320;112;B;RUE DE DIJON;;Arc-lès-Gray;70100;70026;893804.207543023;6708982.738551;0080;;;;2018700026000AL0115;893805.882898692;6708978.06576054;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;;;;;;01010000206A0800003F14436AD8462B416A6B44AFBD975941;
;N070GAY_S01C;AD700020306322;153;;Rue de Dijon;;Arc-lès-Gray;70100;70026;893862.688561005;6708982.47278219;;;;;2018700026000AL0140;893863.169132526;6708983.92965178;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;;;;;;01010000206A08000069118B604D472B413D10429EBD975941;
