;N070GAY_S01B;AD700020201353;12;;Rue de la Gare;;Vereux;70180;70546;899357.638361486;6716587.82317414;0071;ADRNIVX_0000000278273749;899309.934696299;6716570.25673072;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800001251D7463B722B4199E2AEF42A9F5941;
;N070GAY_S01B;AD700020201354;14;;Rue de la Gare;;Vereux;70180;70546;899353.588208702;6716620.96078783;0071;ADRNIVX_0000000278273751;899343.504315004;6716602.06217767;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000E2B0292D33722B413E8C7D3D339F5941;
;N070GAY_S01B;AD700020201355;16;;Rue de la Gare;;Vereux;70180;70546;899325.973530628;6716618.38341788;0071;ADRNIVX_0000000278273753;899333.122548367;6716606.27107673;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800003E9B72F2FB712B4123EB8998329F5941;
;N070GAY_S01B;AD700020201356;18;;Rue de la Gare;;Vereux;70180;70546;899304.249983876;6716601.44641533;0071;ADRNIVX_0000000278273755;899322.979283136;6716603.3740782;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000F7E2FD7FD0712B419611925C2E9F5941;
;N070GAY_S01B;AD700020201357;20;;Rue de la Gare;;Vereux;70180;70546;899287.681177031;6716583.40482565;0071;ADRNIVX_0000000278273757;899293.008869975;6716560.79633977;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000613CC35CAF712B41D8A9E8D9299F5941;
;N070GAY_S01B;AD700020201358;22;;Rue de la Gare;;Vereux;70180;70546;899265.589434572;6716553.58097333;0071;ADRNIVX_0000000278273759;899279.825255955;6716540.79069027;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000445ECA2D83712B41C3AA2E65229F5941;
;N070GAY_S01B;AD700020201359;24;;Rue de la Gare;;Vereux;70180;70546;899300.199831092;6716525.96629526;0071;ADRNIVX_0000000278273760;899308.912129586;6716510.976823;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000C7425066C8712B410FC8D77D1B9F5941;
;N070GAY_S01B;AD700020201360;26;;Rue de la Gare;;Vereux;70180;70546;899229.138059514;6716487.30574595;0071;ADRNIVX_0000000339683080;899231.036743549;6716466.56969689;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A08000094BCAF463A712B41795791D3119F5941;
;N070GAY_S01B;AD700020201361;28;;Rue de la Gare;;Vereux;70180;70546;899207.414512762;6716470.3687434;0071;ADRNIVX_0000000339683081;899223.588298731;6716459.65054862;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800004D043BD40E712B41EB7D99970D9F5941;
57056;N070GAY_S01B;AD700020201363;1;;La Resie;;Vereux;70180;70546;899095.114821928;6716500.92898713;A001;ADRNIVX_0000000278273798;899022.377467511;6716349.86410581;;;;;;;;1;1;1;1;2;0;Aero-souterrain Orange;9;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;Artisans ou libérales;;;;01010000206A08000091F0C93A2E702B417486743B159F5941;
57031;N070GAY_S01B;AD700020201364;3;;La Resie;;Vereux;70180;70546;899045.408401394;6716382.00177356;A001;ADRNIVX_0000000278273800;899018.413822971;6716340.06082982;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000D0FC19D1CA6F2B41DD0E1D80F79E5941;
56994;N070GAY_S01B;AD700020201365;5;;La Resie;;Vereux;70180;70546;899036.939900118;6716366.16935813;A001;ADRNIVX_0000000278273802;899014.378668262;6716330.14400648;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800009A963AE1B96F2B4180C3D68AF39E5941;
57055;N070GAY_S01B;AD700020201366;7;;La Resie;;Vereux;70180;70546;899033.257943042;6716356.22807403;A001;ADRNIVX_0000000278273803;899010.264562105;6716320.33569597;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000401C1184B26F2B41CEC3980EF19E5941;
;N070GAY_S01B;AD700020201367;4;;La Resie;;Vereux;70180;70546;898989.810849538;6716393.04764479;A001;ADRNIVX_0000000326643113;899005.989523078;6716333.30870226;;;;;;;;1;0;1;0;1;0;Aero-souterrain Orange;9;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000B2AB279F5B6F2B41BF9C0C43FA9E5941;
57046;N070GAY_S01B;AD700020201368;32;;;;Vereux;70180;70546;899051.667728424;6716320.14489468;;;;;;;;;;;;1;0;1;0;1;0;Aero-souterrain Orange;9;P;;;;;;;f;E;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A0800000280E055D76F2B4153F44509E89E5941;
;N070GAY_S01B;AD700020201369;19;;Rue de la Gare;;Vereux;70180;70546;899079.650602206;6716294.37119514;0071;ADRNIVX_0000000278273756;899075.395505467;6716324.963826;;;;;;;;2;0;2;0;2;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800007CBB1B4D0F702B4144A9C197E19E5941;
;N070GAY_S01B;AD700020201370;17;;Rue de la Gare;;Vereux;70180;70546;899130.093414155;6716395.62501475;0071;ADRNIVX_0000000354864126;899118.202678375;6716395.7593715;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000E9FAD32F74702B41DA3D00E8FA9E5941;
57045;N070GAY_S01B;AD700020201371;21;;;;Vereux;70180;70546;899024.421246058;6716176.54856869;;;;;;;;;;;;1;1;1;1;2;0;Aero-souterrain Orange;9;P;;;;;;;f;E;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;PIZZA MAT;Commerce de proximité;;;;01010000206A0800003290ADD7A06F2B41DBBF1B23C49E5941;
56998;N070GAY_S01B;AD700020201372;2;;La Resie;;Vereux;70180;70546;898955.936844434;6716275.59321405;A001;ADRNIVX_0000000278273799;898974.126327684;6716257.21178189;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000D912AADF176F2B411138F7E5DC9E5941;
56995;N070GAY_S01B;AD700020201373;9;;La Resie;;Vereux;70180;70546;899003.802286429;6716281.48434537;A001;ADRNIVX_0000000278273804;898997.093953315;6716288.65994206;;;;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800006D49C59A776F2B41BC83FF5EDE9E5941;
56996;N070GAY_S01B;AD700020201374;11;;La Resie;;Vereux;70180;70546;898999.383937937;6716265.65192994;A001;ADRNIVX_0000000278273805;898990.883227949;6716274.00175288;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000678393C46E6F2B415F38B969DA9E5941;
56997;N070GAY_S01B;AD700020201375;13;;La Resie;;Vereux;70180;70546;898991.283632369;6716251.29229735;A001;ADRNIVX_0000000278273806;898983.900875119;6716257.65040134;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000074338915E6F2B41EDFFB4D2D69E5941;
57069;N070GAY_S01B;AD700020201385;24;;Grande Rue;;Vereux;70180;70546;899595.412245821;6716572.05979541;0073;ADRNIVX_0000000278273765;899608.203235566;6716574.38268145;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800005BE211D316742B4122B0D303279F5941;
56955;N070GAY_S01B;AD700020201390;5;;Grande Rue;;Vereux;70180;70546;899384.182970788;6716867.26070404;0073;ADRNIVX_0000000278273526;899372.921910137;6716860.7071556;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000DA58AE5D70722B41FE5FAFD0709F5941;
56937;N070GAY_S01B;AD700020201391;7;;Grande Rue;;Vereux;70180;70546;899396.701624848;6716862.47415984;0073;ADRNIVX_0000000278273528;899389.266565585;6716853.80849709;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000405F3B6789722B4183A2589E6F9F5941;
56960;N070GAY_S01B;AD700020201392;6;;Grande Rue;;Vereux;70180;70546;899376.082665219;6716837.06865601;0073;ADRNIVX_0000000278273527;899379.036703032;6716849.01883992;;;;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800007A18532A60722B412FDC6444699F5941;
57026;N070GAY_S01B;AD700020201393;4;BIS;Grande Rue;;Vereux;70180;70546;899347.73159573;6716849.95550578;0073;ADRNIVX_0000000354864127;899354.415903575;6716857.97396193;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800002BB7937627722B41B601277D6C9F5941;
56976;N070GAY_S01B;AD700020201394;4;;Grande Rue;;Vereux;70180;70546;899346.995204314;6716812.3995436;0073;ADRNIVX_0000000278273524;899324.316050636;6716866.41182042;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800007F6B8BFD25722B41501F9219639F5941;
57066;N070GAY_S01B;AD700020201395;2;;Grande Rue;;Vereux;70180;70546;899259.7328216;6716871.31085682;0073;ADRNIVX_0000000278273522;899266.191976118;6716882.02377063;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800008D64347777712B410414E5D3719F5941;
56970;N070GAY_S01B;AD700020201396;5;;Rue du Moulin;;Vereux;70180;70546;899572.699173107;6716872.78363965;0138;ADRNIVX_0000000278273496;899556.089713512;6716888.31217374;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800007B04FA65E9732B41EF262732729F5941;
57068;N070GAY_S01B;AD700020201397;5;B;Rue du Moulin;;Vereux;70180;70546;899601.786634012;6716890.82522933;0138;ADRNIVX_0000000278273498;899600.891855221;6716874.81184153;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A08000077B1C19223742B41AD8ED0B4769F5941;
56971;N070GAY_S01B;AD700020201398;5;;Rue du Moulin;;Vereux;70180;70546;899559.812323339;6716918.0717117;0138;ADRNIVX_0000000278273497;899551.493778787;6716942.17921255;;;;;;;;0;1;0;1;1;1;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;Moulin;Entreprises;;;;01010000206A08000040D8E89FCF732B41A7EC96847D9F5941;
56968;N070GAY_S01B;AD700020201399;3;;Rue du Moulin;;Vereux;70180;70546;899539.929755126;6716842.59159163;0138;ADRNIVX_0000000278273493;899557.734856032;6716852.79776735;;;;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A08000026DD08DCA7732B4120A3DCA56A9F5941;
56966;N070GAY_S01B;AD700020201405;1;;Rue du Moulin;;Vereux;70180;70546;899508.264924268;6716843.32798304;0138;ADRNIVX_0000000278273491;899534.312451776;6716830.55779779;;;;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800005227A48768732B4195ACFDD46A9F5941;
56978;N070GAY_S01B;AD700020201406;4;;Rue du Moulin;;Vereux;70180;70546;899564.598867539;6716828.96835044;0138;ADRNIVX_0000000278273494;899585.464232537;6716823.05075551;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800001BC49E32D9732B412374F93D679F5941;
56952;N070GAY_S01B;AD700020201407;7;;Rue du Moulin;;Vereux;70180;70546;899592.581741321;6716837.06865601;0138;ADRNIVX_0000000278273500;899592.121537887;6716842.28204409;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A08000095FFD92911742B412FDC6444699F5941;
56959;N070GAY_S01B;AD700020201408;11;;Rue du Moulin;;Vereux;70180;70546;899583.376848629;6716801.35367237;0138;ADRNIVX_0000000278273504;899595.274251722;6716804.48405433;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000B44DF2C0FE732B416E91A256609F5941;
57012;N070GAY_S01B;AD700020201409;13;;Rue du Moulin;;Vereux;70180;70546;899585.954218583;6716772.63440717;0138;ADRNIVX_0000000278273506;899589.183500113;6716766.15310485;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800008D568FE803742B418A209A28599F5941;
56979;N070GAY_S01B;AD700020201410;6;;Rue du Moulin;;Vereux;70180;70546;899566.439846077;6716807.24480369;0138;ADRNIVX_0000000278273499;899557.12665845;6716828.32317358;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000488133E1DC732B411ADDAACF619F5941;
56980;N070GAY_S01B;AD700020201411;8;;Rue du Moulin;;Vereux;70180;70546;899570.489998861;6716787.73043119;0138;ADRNIVX_0000000278273501;899587.292145091;6716795.54568194;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800007821E1FAE4732B417262BFEE5C9F5941;
56981;N070GAY_S01B;AD700020201412;10;;Rue du Moulin;;Vereux;70180;70546;899566.071650369;6716753.85642608;;;;;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000735BAF24DC732B4157AFCF76549F5941;
57014;N070GAY_S01B;AD700020201413;33;;Grande Rue;;Vereux;70180;70546;899557.234953386;6716746.49251193;0073;ADRNIVX_0000000278273486;899569.697141243;6716711.92143755;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A08000067CF4B78CA732B41C050859F529F5941;
56983;N070GAY_S01B;AD700020201414;29;;Grande Rue;;Vereux;70180;70546;899542.875320787;6716730.6600965;0073;ADRNIVX_0000000278273482;899552.903745467;6716716.47027799;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000D40B2AC0AD732B4163053FAA4E9F5941;
56957;N070GAY_S01B;AD700020201415;31;;Grande Rue;;Vereux;70180;70546;899553.184800601;6716727.34633513;0073;ADRNIVX_0000000278273484;899559.800235114;6716715.14583828;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000372F9E5EC2732B41D25A2AD64D9F5941;
56984;N070GAY_S01B;AD700020201416;27;;Grande Rue;;Vereux;70180;70546;899536.892140538;6716731.21239006;0073;ADRNIVX_0000000278273480;899548.428953149;6716717.43147403;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A08000002A5C6C8A1732B417BCC97CD4E9F5941;
56961;N070GAY_S01B;AD700020201417;25;;Grande Rue;;Vereux;70180;70546;899531.645351704;6716731.67263469;0073;ADRNIVX_0000000278273479;899540.923315324;6716718.95777035;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000DB896B4A97732B4164720CEB4E9F5941;
56962;N070GAY_S01B;AD700020201418;23;;Grande Rue;;Vereux;70180;70546;899522.900703647;6716752.56774111;0073;ADRNIVX_0000000278273477;899525.32528046;6716721.54605732;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000460729CD85732B41CADE5524549F5941;
56985;N070GAY_S01B;AD700020201419;21;;Grande Rue;;Vereux;70180;70546;899501.545352603;6716747.78119691;0073;ADRNIVX_0000000278273476;899514.416485204;6716723.51382976;;;;;;;;1;1;1;1;2;1;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;Mairie;Mairie;;;;01010000206A080000D57438175B732B414F21FFF1529F5941;
56942;N070GAY_S01B;AD700020201422;10;;Grande Rue;;Vereux;70180;70546;899430.115385318;6716797.48761744;0073;ADRNIVX_0000000278273465;899442.49362634;6716793.46004819;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000CDC8133BCC722B41C71F355F5F9F5941;
56941;N070GAY_S01B;AD700020201423;8;;Grande Rue;;Vereux;70180;70546;899424.960645411;6716808.16529296;0073;ADRNIVX_0000000278273463;899438.389421656;6716801.32539048;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800001BB7D9EBC1722B41EE28940A629F5941;
56944;N070GAY_S01B;AD700020201424;12;;Grande Rue;;Vereux;70180;70546;899420.910492626;6716771.7139179;0073;ADRNIVX_0000000278273468;899454.576307321;6716767.7443676;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000EB162CD2B9722B41B8D4B0ED589F5941;
56943;N070GAY_S01B;AD700020201425;14;;Grande Rue;;Vereux;70180;70546;899441.897647963;6716770.60933078;0073;ADRNIVX_0000000278273470;899450.089193103;6716778.04225561;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000878398CBE3722B418846FFA6589F5941;
56945;N070GAY_S01B;AD700020201426;16;;Grande Rue;;Vereux;70180;70546;899448.525170701;6716755.51330677;0073;ADRNIVX_0000000278273472;899461.300493506;6716755.85428907;;;;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000902CE30CF1722B41A004DAE0549F5941;
56977;N070GAY_S01B;AD700020201427;11;;Grande Rue;;Vereux;70180;70546;899452.575323485;6716816.63379424;0073;ADRNIVX_0000000278273467;899445.509592929;6716806.7887989;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000C0CC9026F9722B41B4159028649F5941;
56990;N070GAY_S01B;AD700020201428;9;;Grande Rue;;Vereux;70180;70546;899463.621194714;6716832.09801396;0073;ADRNIVX_0000000278273464;899441.995252858;6716812.78431078;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000CE3B0D3E0F732B4157DC4506689F5941;
56988;N070GAY_S01B;AD700020201429;13;;Grande Rue;;Vereux;70180;70546;899462.148411884;6716794.17385607;0073;ADRNIVX_0000000278273469;899456.213630228;6716786.25111418;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A08000077A4FC4B0C732B413675208B5E9F5941;
57000;N070GAY_S01B;AD700020201430;15;;Grande Rue;;Vereux;70180;70546;899466.934956083;6716780.91881059;0073;ADRNIVX_0000000278273471;899465.229533162;6716766.6571459;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800005290B2DE15732B41F4CACD3A5B9F5941;
56963;N070GAY_S01B;AD700020201431;17;;Grande Rue;;Vereux;70180;70546;899476.139848775;6716762.87722092;0073;ADRNIVX_0000000278273473;899472.412467431;6716754.56017668;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A08000034429A4728732B41366324B8569F5941;
56986;N070GAY_S01B;AD700020201432;19;;Grande Rue;;Vereux;70180;70546;899485.344741466;6716744.46743554;0073;ADRNIVX_0000000278273475;899484.516484269;6716737.18190823;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A08000015F481B03A732B41BE76EA1D529F5941;
56946;N070GAY_S01B;AD700020201433;18;;Grande Rue;;Vereux;70180;70546;899536.892140538;6716693.28823217;0073;ADRNIVX_0000000278273474;899547.223169167;6716708.49854447;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A08000003A5C6C8A1732B415B657252459F5941;
;N070GAY_S01B;AD700020201434;15;;Rue du Moulin;;Vereux;70180;70546;899596.908040886;6716721.27110596;0138;ADRNIVX_0000000278273507;899588.169372732;6716785.12656954;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A08000027BCEAD019742B41CBCC59514C9F5941;
56989;N070GAY_S01B;AD700020201435;35;;Grande Rue;;Vereux;70180;70546;899586.230365364;6716708.38425619;0073;ADRNIVX_0000000278273488;;;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000EF72F27504742B4144A79718499F5941;
57023;N070GAY_S01B;AD700020201436;37;;Grande Rue;;Vereux;70180;70546;899611.635869192;6716675.2466425;0073;ADRNIVX_0000000278273489;899596.598691175;6716677.70044716;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A08000090A5904537742B419EFDC8CF409F5941;
56954;N070GAY_S01B;AD700020201437;39;;Grande Rue;;Vereux;70180;70546;899610.531282069;6716650.57753009;0073;ADRNIVX_0000000278273766;899601.928636376;6716653.5365909;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800000F34041035742B41BF40F6A43A9F5941;
57065;N070GAY_S01B;AD700020201458;20;;Grande Rue;;Vereux;70180;70546;899581.075625457;6716618.17630781;;;;;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A0800003E61B826FA732B4192A0488B329F5941;
;N070GAY_S01B;AD700020201459;20;B;Grande Rue;;Vereux;70180;70546;899582.088163653;6716612.83747005;0073;ADRNIVX_0000000311273120;899588.996781039;6716670.88680945;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A08000049C9232DFC732B41001C9935319F5941;
;N070GAY_S01B;AD700020201460;20;C;Grande Rue;;Vereux;70180;70546;899583.284799702;6716607.95887693;0073;ADRNIVX_0000000311273121;899589.699225677;6716667.90922625;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800004044D191FE732B41563D5EFD2F9F5941;
;N070GAY_S01B;AD700020201461;20;D;Grande Rue;;Vereux;70180;70546;899551.804066698;6716604.092822;0073;ADRNIVX_0000000311273122;899590.405402301;6716664.82061338;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A08000058A1AE9BBF732B41ACCBF0052F9F5941;
;N070GAY_S01B;AD700020201462;20;E;Grande Rue;;Vereux;70180;70546;899549.226696744;6716614.77049752;0073;ADRNIVX_0000000311273123;899591.107848158;6716661.84303043;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800007F981174BA732B41D3D44FB1319F5941;
;N070GAY_S01B;AD700020201463;20;F;Grande Rue;;Vereux;70180;70546;899545.912935376;6716627.28915158;0073;ADRNIVX_0000000311273124;899591.814026024;6716658.7544178;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000FB436CD3B3732B41A07581D2349F5941;
56987;N070GAY_S01B;AD700020201464;41;;Grande Rue;;Vereux;70180;70546;899615.133728415;6716625.07997733;0073;ADRNIVX_0000000278273767;899608.500754925;6716619.29936837;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000000D78443E742B413F591E45349F5941;
56949;N070GAY_S01B;AD700020201465;22;;Grande Rue;;Vereux;70180;70546;899591.201007417;6716601.14725634;0073;ADRNIVX_0000000278273764;899602.880678865;6716598.32446458;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000B671EA660E742B41D6A56C492E9F5941;
56936;N070GAY_S01B;AD700020201466;1;;Rue de la Tour;;Vereux;70180;70546;899431.872639627;6716905.28846998;0208;ADRNIVX_0000000278273508;899436.116958839;6716889.17282904;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000099FCABECF722B41C64A76527A9F5941;
56935;N070GAY_S01B;AD700020201467;3;;Rue de la Tour;;Vereux;70180;70546;899443.286706565;6716931.79856093;0208;ADRNIVX_0000000278273509;899450.699034576;6716925.78799567;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000ED33CB92E6722B414A9F1BF3809F5941;
56940;N070GAY_S01B;AD700020201468;2;;Rue du Château de Paille;;Vereux;70180;70546;899216.202003869;6716901.69856183;0033;ADRNIVX_0000000278273513;899199.699191471;6716891.2420377;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000180D6D6720712B41AE3CB56C799F5941;
56950;N070GAY_S01B;AD700020201469;4;;Rue du Château de Paille;;Vereux;70180;70546;899219.515765238;6716926.36767424;0033;ADRNIVX_0000000278273515;899212.024860635;6716934.56134686;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800009C61120827712B418CF987977F9F5941;
56938;N070GAY_S01B;AD700020201470;6;;Rue du Château de Paille;;Vereux;70180;70546;899242.71209482;6716961.34626647;0033;ADRNIVX_0000000278273517;899220.469444511;6716965.63458992;;;;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800003AB1976C55712B41D83A2956889F5941;
57058;N070GAY_S01B;AD700020201471;1;;Rue du Château de Paille;;Vereux;70180;70546;899197.792218486;6716954.71874373;0033;ADRNIVX_0000000278273512;899207.532990665;6716951.75086445;;;;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A08000055A99D95FB702B41B6E5FFAD869F5941;
