;N070GAY_S01H;AD700020800237;;;;;Arc-lès-Gray;70100;70026;893489.238459513;6708580.01942447;;;;;2018700026000AE0033;893523.355384984;6708575.48725358;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000805D177A62442B4126403E0159975941;
;N070GAY_S01H;AD700020800238;;;;;Arc-lès-Gray;70100;70026;894269.000441602;6708794.96841757;;;;;2018700026000AD0207;894270.965211711;6708794.58798934;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000B5E139007A4A2B41B58DFABD8E975941;
;N070GAY_S01H;AD700020800239;;;RUE  DE PARIS                  ;;Gray;70100;70279;895154.114691804;6708843.05344776;0390;;;;2018700279000AE0033;895131.205527791;6708851.87350986;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A08000059E2B83A64512B4123B06BC39A975941;
;N070GAY_S01H;AD700020800240;;;QUAI VILLENEUVE                ;;Gray;70100;70279;895049.427217651;6708813.4983497;0650;;;;2018700279000AE0029;895044.580642818;6708791.46232926;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A0800009F45BCDA92502B4120F6E45F93975941;
;N070GAY_S01H;AD700020800241;1;;Avenue du Port;;Gray;70100;70279;895108.295452591;6708798.42069396;0480;;;;2018700279000AE0032;895115.852516308;6708809.96510546;;;;;0;1;0;1;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;NOTAIRE;Artisans ou libérales;;;;01010000206A080000E08F459708512B4157A6EC9A8F975941;
;N070GAY_S01H;AD700020800242;;;AV   DU PORT                   ;;Gray;70100;70279;895108.019601358;6708817.97172541;0480;;;;2018700279000AE0032;895115.852516308;6708809.96510546;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A0800007330090A08512B41C6BF307E94975941;
;N070GAY_S01H;AD700020800243;1;;Quai Villeneuve;;Gray;70100;70279;895079.464216077;6708796.86738646;0650;;;;2018700279000AE0406;895078.887750378;6708800.17331626;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000CCBAADEDCE502B417B4283378F975941;
;N070GAY_S01H;AD700020800244;;;QUAI VILLENEUVE                ;;Gray;70100;70279;895035.288369491;6708772.69947915;0650;;;;2018700279000AE0029;895044.580642818;6708791.46232926;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A0800007A2AA59376502B412E44C42C89975941;
;N070GAY_S01H;AD700020800245;2;;Quai Villeneuve;;Gray;70100;70279;895073.618012134;6708785.61988466;0650;;;;2018700279000AE0508;895073.781728183;6708782.17236035;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A0800001C166C3CC3502B41B830AC678C975941;
;N070GAY_S01H;AD700020800246;;;RUE  DE PARIS                  ;;Gray;70100;70279;895141.409665952;6708773.90285679;0390;;;;2018700279000AE0443;895159.550470885;6708771.47116806;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A08000057BCBFD14A512B41DB67C87989975941;
;N070GAY_S01H;AD700020800250;;;;;Gray;70100;70279;895216.916955925;6708784.70325147;;;;;2018700279000AH0053;895216.030900658;6708784.78118228;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A0800003E3F7BD5E1512B417712022D8C975941;
;N070GAY_S01H;AD700020800251;;;QUAI VERGY                     ;;Gray;70100;70279;895226.820881553;6708776.28095922;0600;;;;2018700279000AH0008;895229.745675263;6708786.01892563;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A0800003D964AA4F5512B41613CFB118A975941;
;N070GAY_S01H;AD700020800252;;;QUAI VERGY                     ;;Gray;70100;70279;895408.453538376;6708828.76676261;0600;;;;2018700279000AH0015;895404.58144769;6708828.12331836;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000992E36E860532B417CA3123197975941;
;N070GAY_S01H;AD700020800254;;;RUE  VERGY                     ;;Gray;70100;70279;895229.758284704;6708867.12019114;0610;;;;2018700279000AH0071;895230.295330317;6708858.08595717;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A08000087E43D84FB512B412A36B1C7A0975941;
;N070GAY_S01H;AD700020800255;2;;Quai Villeneuve;;Gray;70100;70279;895065.366710009;6708840.26317364;0650;;;;2018700279000AE0536;895067.271933578;6708833.64099479;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;SALLE FITNESS;Mairie;;;;01010000206A080000106AC1BBB2502B413CD6D7109A975941;
;N070GAY_S01H;AD700020800256;2;B;Quai de l'Ecluse;;Gray;70100;70279;895156.364991988;6708758.2351745;0390;;;;2018700279000AE0443;895159.550470885;6708771.47116806;;;;;0;1;0;2;2;0;;2;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;PMU (Bar);;;;01010000206A080000D83AE0BA68512B4158190D8F85975941;
;N070GAY_S01H;AD700020800373;6;;Avenue du Port;;Gray;70100;70279;895120.913196383;6708759.74469665;0144;;;;2018700279000AE0204;895123.216773612;6708758.68102325;;;;;3;1;3;1;4;0;;2;I;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;DENTISTE;Artisans ou libérales;;;;01010000206A080000F0798ED321512B41201CA9EF85975941;
17987;N070GAY_S01H;AD700020800403;28;;Rue Louis Chauveau;;Gray;70100;70279;894722.852797662;6708813.07293673;0268;ADRNIVX_0000000278283520;894733.898108072;6708832.44835814;2018700279000AE0440;894722.603963197;6708826.80150066;;;;;12;1;12;1;13;1;;7;I;;;;;;;f;E;;2018-06-15 00:00:00;;;;;FIOUL EXTRA;Entreprises;;;;01010000206A0800002CE5A1B4054E2B41D5FEAA4493975941;
19066;N070GAY_S01H;AD700020800404;11;;Quai Villeneuve;;Gray;70100;70279;894812.820160885;6708814.85117773;0650;ADRNIVX_0000000278283571;894811.993523868;6708793.6589726;2018700279000AE0473;894812.466228392;6708807.31534104;;;;;4;1;4;1;5;1;;2;I;;;;;;;f;E;;2018-06-15 00:00:00;;;;;MUTUALITE SOCIAL AGRICOLE;Entreprises;;;;01010000206A080000A420ECA3B94E2B412AB279B693975941;
;N070GAY_S01H;AD700020800405;2;;Quai Villeneuve;;Gray;70100;70279;895060.778812977;6708772.07762805;0650;ADRNIVX_0000000278283470;895063.162858918;6708764.99101873;2018700279000AE0211;895066.222538686;6708771.8714433;;;;;0;2;0;2;2;2;;2;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;VIT NET;TECHNIFERM;Entreprises;Entreprises;;;;01010000206A0800001893C08EA9502B419FDBF70489975941;
;N070GAY_S01H;AD700020800406;2;;Avenue du Port;;Gray;70100;70279;895148.719161946;6708779.54910607;0480;ADRNIVX_0000002005958899;895142.896829182;6708782.05623678;2018700279000AE0443;895159.550470885;6708771.47116806;;;;;0;1;0;1;1;1;;2;P;;;;;;;f;C;;2018-06-18 00:00:00;;;;;EPICERIE;Entreprises;;;;01010000206A0800009CFE357059512B41CD8D24E38A975941;
1333;N070GAY_S01H;AD700020800546;20;;Avenue des Parcs;;Arc-lès-Gray;70100;70026;894661.355898909;6709056.31918055;0238;ADRNIVX_0000000278282602;894669.01789827;6709038.72741285;2018700026000AD0225;894670.003586477;6709054.07528138;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;E;;2018-06-11 00:00:00;;;;;POMPE FUNEBRE;Entreprises;;;;01010000206A080000BE6138B68A4D2B4140746D14D0975941;
1335;N070GAY_S01H;AD700020800547;21;;Rue Louis Chauveau;;Arc-lès-Gray;70100;70026;894708.519133322;6709128.95560574;0220;ADRNIVX_0000000278282587;894697.186162775;6709090.22216961;2018700026000AW0004;894708.861529831;6709115.07723629;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-11 00:00:00;;;;;;;;;;01010000206A080000BED7CB09E94D2B41FAA4283DE2975941;
;N070GAY_S01H;AD700020801206;20;;Quai Villeneuve;;Gray;70100;70279;894406.392369075;6708816.34689454;0650;ADRNIVX_0000000278283635;894414.836837443;6708772.54796399;2018700279000AE0004;894405.741244021;6708801.4842005;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;C;;2018-06-15 00:00:00;;;;;;;;;;01010000206A0800007499E4C88C4B2B412385331694975941;
21797;N070GAY_S01H;AD700020801207;20;BIS;QUAI VILLENEUVE                ;;Gray;70100;70279;894443.220239559;6708809.56631188;0650;;894438.01909493;6708817.54287364;2018700279000AE0005;894438.608153505;6708815.72065896;;;;;5;0;5;0;5;0;;2;I;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-15 00:00:00;;;;;;;;;;01010000206A0800004D3DC370D64B2B4131743E6492975941;
21677;N070GAY_S01H;AD700020801208;19;B;QUAI VILLENEUVE                ;;Gray;70100;70279;894464.359703121;6708800.65848761;0650;;;;2018700279000AE0185;894468.460401585;6708817.53310365;;;;;2;0;2;0;2;0;;2;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-15 00:00:00;;;;;;;;;;01010000206A080000EE012BB8004C2B413AA9242A90975941;
22053;N070GAY_S01H;AD700020801209;19;T;Quai Villeneuve;;Gray;70100;70279;894455.584831454;6708858.49286906;0650;ADRNIVX_0000000278283634;894495.024944499;6708796.51048676;2018700279000AE0515;894470.702936412;6708859.69359819;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-15 00:00:00;;;;;;;;;;01010000206A0800003F076F2BEF4B2B41A82A8B9F9E975941;
21796;N070GAY_S01H;AD700020801210;19;;Quai Villeneuve;;Gray;70100;70279;894518.072553935;6708814.88441592;0650;ADRNIVX_0000000278283586;894509.774235516;6708799.66044968;2018700279000AE0009;894557.616401819;6708846.74891769;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;;2018-06-15 00:00:00;;;;;;;;;;01010000206A08000016CA25256C4C2B413C459AB893975941;
19375;N070GAY_S01H;AD700020801211;18;;Quai Villeneuve;;Gray;70100;70279;894564.340059092;6708821.00023557;0650;ADRNIVX_0000000278283584;894535.892930008;6708800.95939673;2018700279000AE0009;894557.616401819;6708846.74891769;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;E;;2018-06-15 00:00:00;;;;;local;Entreprises;;;;01010000206A080000AC391CAEC84C2B410CDC034095975941;
;N070GAY_S01H;AD700020801212;15;BIS;Quai Villeneuve;;Gray;70100;70279;894610.87346945;6708827.38196042;0650;ADRNIVX_0000000278283581;894632.128574193;6708809.10997311;2018700279000AE0447;894630.03248821;6708846.55209563;;;;;3;0;3;0;3;0;;2;I;;;;;;;f;C;;2018-06-15 00:00:00;;;;;;;;;;01010000206A080000476337BF254D2B411B0A72D896975941;
19924;N070GAY_S01H;AD700020801213;15;;Quai Villeneuve;;Gray;70100;70279;894644.909335313;6708830.30691764;0650;ADRNIVX_0000000278283580;894632.580444794;6708809.12476234;2018700279000AE0447;894630.03248821;6708846.55209563;;;;;12;0;12;0;12;0;;2;I;;;;;;;f;E;;2018-06-15 00:00:00;;;;;;;;;;01010000206A080000EA6594D1694D2B41E389A49397975941;
19253;N070GAY_S01H;AD700020801214;14;B;QUAI VILLENEUVE                ;;Gray;70100;70279;894665.284321419;6708841.12593555;0650;;;;2018700279000AE0013;894680.066157143;6708860.67021484;;;;;4;0;4;0;4;0;;7;I;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-15 00:00:00;;;;;;;;;;01010000206A080000BB939291924D2B41FB530F489A975941;
;N070GAY_S01H;AD700020801215;14;;Quai Villeneuve;;Gray;70100;70279;894697.85770867;6708853.22462224;0650;ADRNIVX_0000000278283579;894671.173261855;6708857.73719387;2018700279000AE0013;894680.066157143;6708860.67021484;;;;;5;0;5;0;5;0;;7;I;;;;;;;f;C;;2018-06-15 00:00:00;;;;;;;;;;01010000206A080000419725B7D34D2B41FA35604E9D975941;
21652;N070GAY_S01H;AD700020801216;24;;Rue Louis Chauveau;;Gray;70100;70279;894721.789176854;6708860.1381575;0268;ADRNIVX_0000000278283517;894726.288560388;6708887.55108886;2018700279000AE0281;894716.04912532;6708863.33748931;;;;;6;0;6;0;6;0;;7;I;;;;;;;f;E;;2018-06-15 00:00:00;;;;;;;;;;01010000206A08000017FD0E94034E2B418A92D7089F975941;
20075;N070GAY_S01H;AD700020801217;26;;Rue Louis Chauveau;;Gray;70100;70279;894726.841375693;6708836.20668931;0268;ADRNIVX_0000000278283518;894730.130976387;6708860.00095382;2018700279000AE0440;894722.603963197;6708826.80150066;;;;;6;0;6;0;6;0;;7;I;;;;;;;f;E;;2018-06-15 00:00:00;;;;;;;;;;01010000206A0800007BCBC8AE0D4E2B41CE653A0D99975941;
1736;N070GAY_S01H;AD700020801218;22;;RUE  LOUIS CHAUVEAU            ;;Gray;70100;70279;894718.066504025;6708876.89018522;0268;;;;2018700279000AE0281;894716.04912532;6708863.33748931;;;;;6;0;6;0;6;0;;7;I;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-15 00:00:00;;;;;;;;;;01010000206A080000CCD00C22FC4D2B4173CBF838A3975941;
1732;N070GAY_S01H;AD700020801219;20;;RUE  LOUIS CHAUVEAU            ;;Arc-lès-Gray;70100;70026;894714.609736399;6708893.11040255;0220;;;;2018700026000AD0125;894710.175114818;6708899.11249013;;;;;6;0;6;0;6;0;;7;I;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-15 00:00:00;;;;;;;;;;01010000206A080000885E2F38F54D2B41DCD51047A7975941;
1734;N070GAY_S01H;AD700020801220;18;;RUE  LOUIS CHAUVEAU            ;;Arc-lès-Gray;70100;70026;894710.621158368;6708910.66014589;0220;;894722.440849384;6708916.28215127;2018700026000AD0125;894710.175114818;6708899.11249013;;;;;6;0;6;0;6;0;;7;I;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-15 00:00:00;;;;;;;;;;01010000206A0800003878083EED4D2B4187D43FAAAB975941;
1315;N070GAY_S01H;AD700020801221;23;;RUE  LOUIS CHAUVEAU            ;;Arc-lès-Gray;70100;70026;894729.50907828;6708970.44388921;0220;;894720.289208268;6708967.15922247;2018700026000AW0096;894728.287717207;6708975.64183142;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-15 00:00:00;;;;;;;;;;01010000206A08000087E8A504134E2B4149AE689CBA975941;
19977;N070GAY_S01H;AD700020801222;12;;Quai Villeneuve;;Gray;70100;70279;894752.576013533;6708811.41102918;0650;ADRNIVX_0000000278283575;894756.977325079;6708797.63666685;2018700279000AE0015;894766.826355545;6708815.63505733;;;;;10;0;10;0;10;0;;7;I;;;;;;;f;E;;2018-06-15 00:00:00;;;;;;;;;;01010000206A080000ED3EEB26414E2B41584D4EDA92975941;
21791;N070GAY_S01H;AD700020801223;4;;RUE  LOUIS CHAUVEAU            ;;Gray;70100;70279;894749.65105631;6708837.33678639;0268;;;;2018700279000AE0016;894753.134473034;6708837.06166094;;;;;2;0;2;0;2;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-15 00:00:00;;;;;;;;;;01010000206A080000AE40574D3B4E2B417EE88D5599975941;
21783;N070GAY_S01H;AD700020801224;6;;Rue Louis Chauveau;;Gray;70100;70279;894747.656767294;6708858.21034475;0268;ADRNIVX_0000000278283513;894740.111532159;6708852.21394726;2018700279000AE0017;894748.347850965;6708853.40101802;;;;;10;0;10;0;10;0;;7;I;;;;;;;f;E;;2018-06-15 00:00:00;;;;;;;;;;01010000206A08000082CD4350374E2B41D749768D9E975941;
1282;N070GAY_S01H;AD700020801225;25;;Rue Louis Chauveau;;Arc-lès-Gray;70100;70026;894744.199999667;6708876.6907563;0220;ADRNIVX_0000000278282593;894730.887169579;6708917.48945324;2018700026000AW0007;894744.509187133;6708875.9712099;;;;;10;0;10;0;10;0;;7;I;;;;;;;f;E;;2018-06-15 00:00:00;;;;;;;;;;01010000206A080000395B6666304E2B41E859352CA3975941;
19061;N070GAY_S01H;AD700020801226;10;;Quai Villeneuve;;Gray;70100;70279;894851.37641519;6708808.60240548;0650;ADRNIVX_0000000278283570;;;2018700279000AE0021;894845.512644939;6708817.39400237;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-15 00:00:00;;;;;;;;;;01010000206A080000E77DB9C0064F2B41BBCF8D2692975941;
19850;N070GAY_S01H;AD700020801227;7;;Quai Villeneuve;;Gray;70100;70279;894943.495948645;6708794.2933818;0650;ADRNIVX_0000000278283479;;;2018700279000AE0275;894945.174137575;6708789.2898462;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;;2018-06-15 00:00:00;;;;;;;;;;01010000206A08000012FBECFDBE4F2B4171C4C6928E975941;
19225;N070GAY_S01H;AD700020801228;7;B;QUAI VILLENEUVE                ;;Gray;70100;70279;894943.761853847;6708815.79846502;0650;;;;2018700279000AE0274;894946.909767662;6708820.69005347;;;;;5;0;5;0;5;0;;2;I;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-15 00:00:00;;;;;;;;;;01010000206A08000018B51186BF4F2B41040D1AF393975941;
19287;N070GAY_S01H;AD700020801229;6;;Quai Villeneuve;;Gray;70100;70279;894960.181500077;6708777.64106851;0650;ADRNIVX_0000000278283477;894961.481656341;6708766.54716727;2018700279000AE0189;894958.285163149;6708783.60679742;;;;;6;0;6;0;6;0;;2;I;;;;;;;f;E;;2018-06-15 00:00:00;;;;;;;;;;01010000206A080000FC93ED5CE04F2B413C4407698A975941;
21681;N070GAY_S01H;AD700020801230;5;;Quai Villeneuve;;Gray;70100;70279;894969.42170585;6708780.89840724;0650;ADRNIVX_0000000278283476;894971.174855565;6708760.64064054;2018700279000AE0190;894970.812877494;6708782.42819402;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;;2018-06-15 00:00:00;;;;;;;;;;01010000206A08000044D4E9D7F24F2B4115817F398B975941;
19934;N070GAY_S01H;AD700020801231;4;;Quai Villeneuve;;Gray;70100;70279;894986.373162484;6708777.24221071;0650;ADRNIVX_0000000278283474;895000.579448036;6708760.60442419;2018700279000AE0025;894992.473048039;6708785.55118071;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;;2018-06-15 00:00:00;;;;;;;;;;01010000206A08000033270FBF14502B415B61804F8A975941;
;N070GAY_S01H;AD700020801232;4;B;Quai Villeneuve;;Gray;70100;70279;894978.063624918;6708798.44815058;0650;ADRNIVX_0000000278283475;894979.093576289;6708760.5668204;2018700279000AE0025;894992.473048039;6708785.55118071;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-15 00:00:00;;;;;;;;;;01010000206A080000FD71932004502B41C57FAE9C8F975941;
19534;N070GAY_S01H;AD700020801233;8;;QUAI VILLENEUVE                ;;Gray;70100;70279;894937.413367147;6708797.21833902;0650;;;;2018700279000AE0488;894934.307281375;6708792.9844922;;;;;2;0;2;0;2;0;;2;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-15 00:00:00;;;;;;;;;;01010000206A080000CFDBA4D3B24F2B413944F94D8F975941;
19304;N070GAY_S01H;AD700020801234;9;;QUAI VILLENEUVE                ;;Gray;70100;70279;894901.499545787;6708777.75740204;0650;;894894.423480792;6708767.57241495;2018700279000AE0451;894897.149934698;6708779.35639994;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-15 00:00:00;;;;;;;;;;01010000206A0800002577C4FF6A4F2B41664679708A975941;
17932;N070GAY_S01H;AD700020801235;8;B;QUAI VILLENEUVE                ;;Gray;70100;70279;894910.374131907;6708775.89606563;0650;;;;2018700279000AE0203;894914.55325804;6708774.93815468;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-15 00:00:00;;;;;;;;;;01010000206A080000A5378EBF7C4F2B41A42359F989975941;
21629;N070GAY_S01H;AD700020801237;8;;QUAI VILLENEUVE                ;;Gray;70100;70279;894933.856885068;6708827.23238871;0650;;;;2018700279000AE0518;894931.752869392;6708820.83855213;;;;;2;1;2;1;3;0;;2;I;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-15 00:00:00;;;;;Salle de sport;Commerce de proximité;;;;01010000206A080000C2A3B9B6AB4F2B41E374DFCE96975941;
21627;N070GAY_S01H;AD700020801267;24;;Quai Villeneuve;;Gray;70100;70279;894326.23235171;6708797.15333248;0650;ADRNIVX_0000000278283641;894353.990770534;6708754.22031121;2018700279000AE0279;894332.715761155;6708796.1956384;;;;;2;1;2;1;3;1;;2;I;;;;;;;f;E;;2018-06-15 00:00:00;;;;;maçon;Entreprises;;;;01010000206A080000A7CDF676EC4A2B410733D0498F975941;
19551;N070GAY_S01H;AD700020801268;8;;QUAI VILLENEUVE                ;;Gray;70100;70279;894934.587917671;6708773.49810522;0650;;894932.69638793;6708761.49104622;2018700279000AE0514;894934.388545091;6708778.01777253;;;;;2;0;2;0;2;0;;2;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-15 00:00:00;;;;;;;;;;01010000206A080000848B032DAD4F2B41B4F4E05F89975941;
19339;N070GAY_S01H;AD700020801269;8;;Quai Villeneuve;;Gray;70100;70279;894905.213909079;6708784.88698527;0650;ADRNIVX_0000000278283566;;;2018700279000AE0535;894906.49473373;6708784.89850585;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-15 00:00:00;;;;;;;;;;01010000206A080000A37D856D724F2B41DE5DC4388C975941;
19551;N070GAY_S01H;AD700020801270;8;;;;Gray;70100;70279;894914.653543754;6708783.95631706;;;;;2018700279000AE0453;894915.5324674;6708783.56023583;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-15 00:00:00;;;;;;;;;;01010000206A08000070499D4E854F2B417C4C34FD8B975941;
1177;N070GAY_S01H;AD700020801273;20;;Avenue Charles Couyba;;Arc-lès-Gray;70100;70026;895115.512580858;6708912.73681869;0060;ADRNIVX_0000000278282524;895129.528902963;6708925.2216432;2018700026000AW0015;895106.144991138;6708921.80743043;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800008AFF700617512B419609282FAC975941;
21881;N070GAY_S01H;AD700020801274;5;;Rue de Paris;;Gray;70100;70279;895152.387191422;6708825.13762013;0390;ADRNIVX_0000000278283401;895161.978874933;6708825.47466552;2018700279000AE0035;895152.892684173;6708819.32691575;;;;;1;1;1;1;2;0;;2;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;RESTAURANT;Commerce de proximité;;;;01010000206A0800003AF43DC660512B41AAC4CE4896975941;
21875;N070GAY_S01H;AD700020801275;3;;Avenue du Port;;Gray;70100;70279;895140.086962721;6708810.03356632;0480;ADRNIVX_0000000278283411;895145.000812993;6708798.35297824;2018700279000AE0034;895139.796088268;6708811.99188127;;;;;2;0;2;0;2;0;;2;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000B660862C48512B4155F3258292975941;
19377;N070GAY_S01H;AD700020801276;1;B;;;Gray;70100;70279;895103.430043449;6708798.13957593;;;;;2018700279000AE0330;895102.98433929;6708798.22024423;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000A8A72EDCFE502B41E7CFEE888F975941;
19057;N070GAY_S01H;AD700020801277;1;;Quai Villeneuve;;Gray;70100;70279;895087.708498009;6708775.87680717;0650;ADRNIVX_0000000278283465;895085.495371164;6708764.50095743;2018700279000AE0292;895086.523207892;6708774.49375604;;;;;8;0;8;0;8;0;;2;I;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A0800004540C06ADF502B41D09B1DF889975941;
21886;N070GAY_S01H;AD700020801278;3;;Quai Villeneuve;;Gray;70100;70279;895047.721290922;6708772.62128068;0650;ADRNIVX_0000000278283472;895043.032617849;6708764.99764999;2018700279000AE0029;895044.580642818;6708791.46232926;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000350B4D718F502B410C10C32789975941;
21887;N070GAY_S01H;AD700020801279;3;BIS;Quai Villeneuve;;Gray;70100;70279;895020.047327027;6708791.51681202;0650;ADRNIVX_0000000278283473;895023.716250063;6708765.47563398;2018700279000AE0027;895023.720824755;6708815.91196804;;;;;1;0;1;0;1;0;;7;P;;;;;;;t;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000863F3B1858502B41B87213E18D975941;
22001;N070GAY_S01H;AD700020801280;4;;Avenue du Port;;Gray;70100;70279;895135.515184759;6708769.70020144;0480;ADRNIVX_0000000278283412;895127.031342866;6708766.9751704;2018700279000AE0206;895137.426196755;6708766.71035827;;;;;7;0;7;0;7;0;;7;I;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000F94BC6073F512B41B719D06C88975941;
21911;N070GAY_S01H;AD700020801283;5;;RUE  DE PARIS                  ;;Gray;70100;70279;895165.31661006;6708788.11223993;0390;;895176.663379014;6708786.94342277;2018700279000AE0443;895159.550470885;6708771.47116806;;;;;2;2;2;2;4;2;;2;I;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;SGS;CARNOTCAR;Entreprises;Entreprises;;;;01010000206A080000B8B61AA27A512B4162F02E078D975941;
18078;N070GAY_S01H;AD700020801284;3;;Rue de Paris;;Gray;70100;70279;895173.527241789;6708781.15294617;0390;ADRNIVX_0000000278283399;895180.015976478;6708781.27372742;2018700279000AE0443;895159.550470885;6708771.47116806;;;;;3;2;3;2;5;2;;2;I;;;;;;;f;E;;2018-06-18 00:00:00;;;;;MVM FERMETURES;GAN;Entreprises;Entreprises;;;;01010000206A080000C4A2F20D8B512B41B7DEC9498B975941;
19507;N070GAY_S01H;AD700020801285;7;;Rue de Paris;;Gray;70100;70279;895132.501759094;6708866.64227633;0390;ADRNIVX_0000000278283405;895154.004460989;6708850.22141375;2018700279000AE0033;895131.205527791;6708851.87350986;;;;;0;4;0;4;4;3;;7;I;;;;;;;f;E;;2018-06-18 00:00:00;;;;;ARBITRIO;Point Frais;AU FOURMIL COMTOIS;Boulangerie;Entreprises;Entreprises;Entreprises;Artisans ou libérales;;;;01010000206A0800006A91E60039512B412E0E1BA9A0975941;
